File Name	nsd_id	cocoId	id	caption
shared0780_nsd56671.png	56670	192576	271852	The nearly full baggage compartment of a bus.
shared0780_nsd56671.png	56670	192576	272527	Different bags and pieces of luggage in a storage area. 
shared0780_nsd56671.png	56670	192576	276838	A bus has it's luggage compartment full of peoples belongings.
shared0780_nsd56671.png	56670	192576	276982	The under storage compartment of a bus, filled with luggage, and bags.
shared0759_nsd55406.png	55405	449914	42461	A man in a baseball uniform about to throw a ball.
shared0759_nsd55406.png	55405	449914	42689	A Giants pitcher getting ready to throw the baseball.
shared0759_nsd55406.png	55405	449914	45350	A baseball player making an overhand pitch on a pitchers mound.
shared0759_nsd55406.png	55405	449914	46373	A man is throwing a baseball while on a baseball field.
shared0759_nsd55406.png	55405	449914	52241	a baseball pitcher with an orange shirt is throwing a ball
shared0539_nsd40936.png	40935	131011	699479	A computer desk with a laptop in an open room.
shared0539_nsd40936.png	40935	131011	700580	"Open laptop computer sitting upon a desk in a bright room
"
shared0539_nsd40936.png	40935	131011	700664	A laptop and several other items sitting on a wooden table.
shared0539_nsd40936.png	40935	131011	701048	a laptop is sitting on a wood desk
shared0539_nsd40936.png	40935	131011	703358	A blue landscape is show on the monitor of a laptop.
shared0310_nsd24641.png	24640	330086	651431	The bathroom is all white and has no towels. 
shared0310_nsd24641.png	24640	330086	652172	A small bathroom with medicine cabinet, sink and tub
shared0310_nsd24641.png	24640	330086	653048	an all white bathroom scene with the sink and bathtub in frame, the man who takes the pictures reflection in the mirror 
shared0310_nsd24641.png	24640	330086	653633	A small white bathroom has black accents on the wall.
shared0310_nsd24641.png	24640	330086	654530	A simple sink, mirror and tub in a bathroom.
shared0520_nsd39370.png	39369	125042	791882	A green and white book sits on a bed.
shared0520_nsd39370.png	39369	125042	792257	A book on finance sitting on a bed.
shared0520_nsd39370.png	39369	125042	792929	"The book, ""International Money and Finance"", sitting on top of someone's bed."
shared0520_nsd39370.png	39369	125042	793016	A finance textbook sits on a bed with a desk in the background. 
shared0520_nsd39370.png	39369	125042	797762	An international money and finance book sitting on a bed.
shared0202_nsd16824.png	16823	566201	274696	A group of people with ski gear walk over snowy weather.
shared0202_nsd16824.png	16823	566201	274828	A long row of people walking across a snow covered field.
shared0202_nsd16824.png	16823	566201	276400	A group of people cross country skiing in a field.
shared0202_nsd16824.png	16823	566201	276640	Cross country skiers in a line crossing a wide open field.
shared0202_nsd16824.png	16823	566201	278044	A group of people wearing cold weather attire, backpacks and skies, follow eachother.
shared0162_nsd13315.png	13314	293372	809298	A young girl laying in the bed with her arm out
shared0162_nsd13315.png	13314	293372	809328	A girl laying in bed with a sheet over her and raising her arm out.
shared0162_nsd13315.png	13314	293372	810306	a little girl is laying in a bed
shared0162_nsd13315.png	13314	293372	811224	a small child smiles while laying in a bed 
shared0162_nsd13315.png	13314	293372	812091	A little girl is asleep in her bed and smiling.
shared0446_nsd33190.png	33189	100599	689331	A brown horse pulling a family in a sled.
shared0446_nsd33190.png	33189	100599	694605	a horse pulling a wagon with a man and two children riding in it
shared0446_nsd33190.png	33189	100599	695415	this is a family riding a sled in the snow
shared0446_nsd33190.png	33189	100599	697377	A horse is pulling a sleigh with two kids on it.
shared0446_nsd33190.png	33189	100599	700251	A horse pulls a sleigh across the snow covered ground.
shared0269_nsd22139.png	22138	320533	43373	A lone giraffe standing by a tree in the wild.
shared0269_nsd22139.png	22138	320533	43934	A giraffe standing next to a small tree in the open plains 
shared0269_nsd22139.png	22138	320533	49328	A giraffe standing in a field next to a tree
shared0269_nsd22139.png	22138	320533	49490	A giraffe stands next to a tree in a grassy area.
shared0269_nsd22139.png	22138	320533	49823	a giraffe standing next to a tree with more trees in the back ground
shared0576_nsd43158.png	43157	401699	769171	The cow is perched on a rather steep hill.
shared0576_nsd43158.png	43157	401699	769534	The old cow has a precarious position on a high hill.
shared0576_nsd43158.png	43157	401699	772420	a brown and white bull is standing on a hill
shared0576_nsd43158.png	43157	401699	772570	THIS IS A REALLY PRETTY PHOTO OF A COW ON THE MOUNTAIN SIDE
shared0576_nsd43158.png	43157	401699	773194	A large cow standing on top of a grass covered field.
shared0838_nsd60868.png	60867	208849	598408	A small dog is looking in the mirror of the car.
shared0838_nsd60868.png	60867	208849	609538	a dog is visible in the reflection of a mirror
shared0838_nsd60868.png	60867	208849	609913	A dog that is sitting in a car staring out a side mirror.
shared0838_nsd60868.png	60867	208849	611881	A dog is looking at himself in the side mirror of a car.
shared0838_nsd60868.png	60867	208849	612349	a reflection of a dog looking out the window in the side view mirror 
shared0534_nsd40841.png	40840	130681	212695	Two giraffes standing by a tree with a forest in the background.
shared0534_nsd40841.png	40840	130681	226927	an image of two giraffes grazing in the wilderness
shared0534_nsd40841.png	40840	130681	230005	Two giraffes stand near a tree, one giraffe has its face up to the trunk.
shared0534_nsd40841.png	40840	130681	230617	Two giraffes stand in front of a tree.
shared0534_nsd40841.png	40840	130681	230761	a close up of two giraffes near a tree
shared0551_nsd41711.png	41710	134169	602007	A young girl and suited man are in a school atmosphere.
shared0551_nsd41711.png	41710	134169	604476	The man stands next to a smiling girl's display.
shared0551_nsd41711.png	41710	134169	606081	A man and a girl are looking at papers on a table.
shared0551_nsd41711.png	41710	134169	611376	A man in a suit looks on what appears to be a schoolgirl's project.
shared0551_nsd41711.png	41710	134169	611430	a man and a girl are looking at a piece of paper
shared0666_nsd48618.png	48617	161062	798468	A plane on the runway under cloudy skies.
shared0666_nsd48618.png	48617	161062	799980	Airplane boards on an extremely dark and gloomy day.
shared0666_nsd48618.png	48617	161062	800610	There is a plane pulled into a port under the clouds.
shared0666_nsd48618.png	48617	161062	802395	An American Airlines airplane is preparing for take off. 
shared0666_nsd48618.png	48617	161062	804384	An airplane sits at the airport waiting to be loaded.
shared0798_nsd57649.png	57648	196365	628316	A woman in a white skirt standing on top of a tennis court.
shared0798_nsd57649.png	57648	196365	632084	The woman extends her tennis racket to hit the ball.
shared0798_nsd57649.png	57648	196365	632441	a woman is standing on a court with a racket
shared0798_nsd57649.png	57648	196365	637241	A woman hits a tennis ball with a tennis racket.
shared0798_nsd57649.png	57648	196365	641198	a woman with a tennis racket hits a tennis ball 
shared0188_nsd15507.png	15506	37823	321255	Two white and one black sheep in the lawn.
shared0188_nsd15507.png	15506	37823	321723	A sheep looking on as two other ones sit on the other side of a fence.
shared0188_nsd15507.png	15506	37823	321795	Three small sheep on a grassy hill outside.
shared0188_nsd15507.png	15506	37823	327063	Three lambs enclosed in a grassy area near a building. 
shared0188_nsd15507.png	15506	37823	327231	one sheep with two other sheep behind a fence
shared0069_nsd06802.png	6801	11856	339094	Two women sitting on a metal bench next to a fence.
shared0069_nsd06802.png	6801	11856	339853	Two women sitting on a bench by the side of the road
shared0069_nsd06802.png	6801	11856	342454	Two women sitting on a metal bench next to a large sign.
shared0069_nsd06802.png	6801	11856	346603	there are two woman sitting apart on a bench
shared0069_nsd06802.png	6801	11856	347278	Two ladies are sitting on a bench in front of an advertisement.
shared0911_nsd66215.png	66214	229456	526276	A couple of zebras are standing in the grass
shared0911_nsd66215.png	66214	229456	532042	Two zebras standing side by side on a field. 
shared0911_nsd66215.png	66214	229456	533518	A couple of zebra standing next to each other on tall green grass.
shared0911_nsd66215.png	66214	229456	535345	Two zebras are standing together, facing opposite directions.
shared0911_nsd66215.png	66214	229456	536737	Two zebras on a field with green vegetation
shared0385_nsd28752.png	28751	345751	186400	A man riding a surfboard on a wave in the ocean.
shared0385_nsd28752.png	28751	345751	188158	A surfer raises his arms to keep his balance on the wave
shared0385_nsd28752.png	28751	345751	190573	A man on a surfboard riding an ocean wave.
shared0385_nsd28752.png	28751	345751	196822	An action shot of a surfer balancing on a wave crest.
shared0385_nsd28752.png	28751	345751	214045	A surfer in a wetsuit rides a wave.
shared0867_nsd62961.png	62960	479035	320908	Doughnuts on a plate being cut in  half by someone.
shared0867_nsd62961.png	62960	479035	321859	A person cutting a plate of doughnuts in half.
shared0867_nsd62961.png	62960	479035	326059	A person cutting a donut on a plate of 6 donuts.
shared0867_nsd62961.png	62960	479035	326944	Two plain chocolate covered donuts, two white powdered covered donuts and two peanut covered chocolate donuts.
shared0867_nsd62961.png	62960	479035	327430	a variety of donuts on a plate together 
shared0218_nsd17795.png	17794	569196	747846	A man on a surfboard on an ocean wave.
shared0218_nsd17795.png	17794	569196	751508	 A man in a wet suit riding a surf board over a wave.
shared0218_nsd17795.png	17794	569196	753606	A man that is on a surfboard in the water.
shared0218_nsd17795.png	17794	569196	755211	A man on a surfboard riding a wave.
shared0218_nsd17795.png	17794	569196	755322	A person is flying off the top of a wave on a surf board.
shared0410_nsd30673.png	30672	90994	249664	Cows in a pastoral setting grazing in the grass.
shared0410_nsd30673.png	30672	90994	256240	Buff cows eating grass in a pasture with sheep.
shared0410_nsd30673.png	30672	90994	266083	Two cows and two sheep grazing in a pasture.
shared0410_nsd30673.png	30672	90994	266566	Two cows in the foreground grazing in the field while two sheep do the same in the background.
shared0410_nsd30673.png	30672	90994	266782	Two cows standing next to each other on a field.
shared0468_nsd35095.png	35094	542304	444489	two white brown and black birds on the grass
shared0468_nsd35095.png	35094	542304	445815	Two birds are standing with their wings out on the grass.
shared0468_nsd35095.png	35094	542304	445923	Two large ducks flap their wings as they stand side-by-side
shared0468_nsd35095.png	35094	542304	448887	two large gray and white birds fluttering their feathers on a grassy area
shared0468_nsd35095.png	35094	542304	821283	Two birds standing in the grass flapping their wings.
shared0599_nsd44139.png	44138	388853	790439	Bowl of fruit with bananas and apples on a table.
shared0599_nsd44139.png	44138	388853	792170	There is a couple different kinds of fruit in the bowl.
shared0599_nsd44139.png	44138	388853	792746	a basket with some fruit inside of it 
shared0599_nsd44139.png	44138	388853	795320	Basket full of apples and bananas photographed in shadow.
shared0599_nsd44139.png	44138	388853	796055	A wicker basket full of bananas, apples, and oranges.
shared0535_nsd40847.png	40846	392851	202630	A seagull looking in a window with a city in the background.
shared0535_nsd40847.png	40846	392851	216424	A sea gull looking in the window of a high rise building
shared0535_nsd40847.png	40846	392851	226771	a seagull looking through a window from an outside windowsill.
shared0535_nsd40847.png	40846	392851	231484	a close up of a bird on the outside window sill
shared0535_nsd40847.png	40846	392851	238009	A duck outside a window looking inside an office building.
shared0272_nsd22264.png	22263	359337	378881	Grizzly bear grazing in grassy field in daylight
shared0272_nsd22264.png	22263	359337	379088	A bear in the middle of the field walking.
shared0272_nsd22264.png	22263	359337	382217	A big, brown bear walking in a clearing.
shared0272_nsd22264.png	22263	359337	384824	A brown bear is walking through a bushy field.
shared0272_nsd22264.png	22263	359337	387002	A brown bear walking across a grass covered hill.
shared0518_nsd39290.png	39289	124711	191140	A white plate topped with fries and cut in half sandwich.
shared0518_nsd39290.png	39289	124711	198064	A meal of a large sandwich and french fries.
shared0518_nsd39290.png	39289	124711	205087	A sandwich and fries are sitting on a plate.
shared0518_nsd39290.png	39289	124711	212800	Sandwich and fries with ketchup and a drink on the side.
shared0518_nsd39290.png	39289	124711	221065	some meat on sticks and some French fries and a drink and some ketchup
shared0011_nsd03435.png	3434	263599	165386	A lone airplane is flying high against a grey sky.
shared0011_nsd03435.png	3434	263599	166913	A large passenger jet flying through a gray sky.
shared0011_nsd03435.png	3434	263599	169589	A China Southern airliner flying on a cloudy day.
shared0011_nsd03435.png	3434	263599	169640	A airliner with Chinese writing imprinted on the side is in the air.
shared0011_nsd03435.png	3434	263599	169703	The large passenger plane is just taking off.
shared0099_nsd08632.png	8631	271183	524007	A cat sitting in front of a bathroom mirror.
shared0099_nsd08632.png	8631	271183	538458	A cat and woman are facing the bathroom mirror.
shared0099_nsd08632.png	8631	271183	539643	A gray camera looking into mirror attached to a pink wall.
shared0099_nsd08632.png	8631	271183	539715	A grey cat looking into a bathroom mirror is photographed by a woman.
shared0099_nsd08632.png	8631	271183	542868	Person is taking a picture of their cat through a mirror
shared0417_nsd30955.png	30954	92001	281854	Two adults in a rec room playing with Wii game controllers
shared0417_nsd30955.png	30954	92001	284155	Two women playing a video game with excitement.
shared0417_nsd30955.png	30954	92001	285580	two older lady's playing a game on the wii
shared0417_nsd30955.png	30954	92001	286117	Two women enthusiastically compete in a video game.
shared0417_nsd30955.png	30954	92001	286468	A couple of women in a room with remotes.
shared0466_nsd34875.png	34874	107204	734619	A man wearing a tuxedo standing behind a microphone.
shared0466_nsd34875.png	34874	107204	738591	The man is smiling and wearing a suit.
shared0466_nsd34875.png	34874	107204	740184	a man in a tux standing next to a microphone 
shared0466_nsd34875.png	34874	107204	740685	A man wearing a suit and tie has a microphone near him.
shared0466_nsd34875.png	34874	107204	743094	A man in a black tuxedo smiling at someone holding a microphone.
shared0215_nsd17550.png	17549	306249	116788	White chairs sit around a polished wood dining table while a sectional sofa sits in the background.
shared0215_nsd17550.png	17549	306249	117667	A modern chic apartment is displayed with white and blue decor.
shared0215_nsd17550.png	17549	306249	118483	The kitchen table sits on a hardwood floor near a gigantic mirror.
shared0215_nsd17550.png	17549	306249	120814	A modern kitchen and living room complete with couches and chairs.
shared0215_nsd17550.png	17549	306249	127078	a table with many chairs around a couch with windows
shared0663_nsd48423.png	48422	463620	407994	A train passing through an open bridge over water
shared0663_nsd48423.png	48422	463620	408360	A train going across the bridge beside the river. 
shared0663_nsd48423.png	48422	463620	411174	a train on tracks drives on a bridge over some water 
shared0663_nsd48423.png	48422	463620	413793	Industrial train riding the tracks on the bridge over the river
shared0663_nsd48423.png	48422	463620	420156	Freight train going over a bridge on a river.
shared0323_nsd25288.png	25287	332574	602068	A white microwave oven sitting on top of a table.
shared0323_nsd25288.png	25287	332574	604252	A white colored microwave oven on a small counter top area, under a shelve. 
shared0323_nsd25288.png	25287	332574	604717	A microwave with the door propped open while sitting on a wooden countertop. 
shared0323_nsd25288.png	25287	332574	605182	"A picture filled with many things all inside.
"
shared0323_nsd25288.png	25287	332574	607915	There is a microwave that is on the counter top
shared0582_nsd43429.png	43428	140590	488902	A giraffe standing on top of a lush green field.
shared0582_nsd43429.png	43428	140590	490399	a giraffe standing in the middle of a grass field
shared0582_nsd43429.png	43428	140590	491998	a giraffe standing and gazing on the ground
shared0582_nsd43429.png	43428	140590	504529	a giraffe in a field of grass next to a hill
shared0582_nsd43429.png	43428	140590	818909	The tall giraffe stands next to green, grassy hill.
shared0925_nsd66977.png	66976	494552	658235	A couple of birds sitting on the back of white chairs.
shared0925_nsd66977.png	66976	494552	659510	Two white chairs at a blue table with a bird on each chair.
shared0925_nsd66977.png	66976	494552	660371	Two birds sit on the backs of two chairs that are around a table.
shared0925_nsd66977.png	66976	494552	660965	Two birds sit on chairs at an outdoor restaurant.
shared0925_nsd66977.png	66976	494552	661028	A bird is sitting on a white plastic chair at a table. 
shared0796_nsd57543.png	57542	338501	291631	A baseball player pitching a ball on a field.
shared0796_nsd57543.png	57542	338501	296044	A baseball player getting ready to throw the ball.
shared0796_nsd57543.png	57542	338501	299407	A baseball player is getting ready to pitch a ball.
shared0796_nsd57543.png	57542	338501	302083	A man on a field throwing a baseball.
shared0796_nsd57543.png	57542	338501	302575	A baseball pitcher on the mound with a baseball in hand.
shared0834_nsd60554.png	60553	469816	504239	A stop light with a stop sign underneath it
shared0834_nsd60554.png	60553	469816	504572	a traffic light over a street sign on a pole
shared0834_nsd60554.png	60553	469816	504575	A traffic light sitting above a red stop sign.
shared0834_nsd60554.png	60553	469816	506180	There is a red stoplight above a stop sign.
shared0834_nsd60554.png	60553	469816	506462	A traffic light reads red against the cloudy sky.
shared0242_nsd20081.png	20080	51774	661409	A large field of grass with sheep grazing on the land. 
shared0242_nsd20081.png	20080	51774	661961	A lush green field under a hillside full of animals.
shared0242_nsd20081.png	20080	51774	663524	A lush, green mountain with animals grazing in the fields.
shared0242_nsd20081.png	20080	51774	663854	a bunch of sheep are standing near a hill
shared0242_nsd20081.png	20080	51774	664271	The animals are eating the grass by the hills
shared0970_nsd70336.png	70335	507642	677770	A group of three giraffes standing in the zoo. 
shared0970_nsd70336.png	70335	507642	677800	A herd of giraffe standing around a dirt field.
shared0970_nsd70336.png	70335	507642	679291	a couple of giraffes that are standing next to each other
shared0970_nsd70336.png	70335	507642	681325	Three very different giraffes at a big zoo 
shared0970_nsd70336.png	70335	507642	684592	There is no image on the screen to describe.
shared0317_nsd25092.png	25091	69625	546388	A man sleeping on a wooden bench next to a bag of luggage.
shared0317_nsd25092.png	25091	69625	552241	A man sitting on a wooden bench with a bag.
shared0317_nsd25092.png	25091	69625	553513	Man sleeps next to his bag on the bench
shared0317_nsd25092.png	25091	69625	557338	A man leaned over asleep on a bench next to a bag.
shared0317_nsd25092.png	25091	69625	557401	Man taking a nap while sitting on wooden bench.
shared0983_nsd71230.png	71229	303637	487239	A military jet fighter plane coming in to land
shared0983_nsd71230.png	71229	303637	488157	Military plane is being flown by a pilot
shared0983_nsd71230.png	71229	303637	488472	A fighter jet in midair with landing gear down.
shared0983_nsd71230.png	71229	303637	488922	A jet fighter flying through a cloudy sky.
shared0983_nsd71230.png	71229	303637	824599	A fighter plane flies by as it holds onto some missles
shared0486_nsd36946.png	36945	377703	607847	There are many motorcycles lined up neatly. 
shared0486_nsd36946.png	36945	377703	610256	SEVERAL YAMAHA MOTORCYCLES ARE IN A LONG ROW
shared0486_nsd36946.png	36945	377703	611918	A bunch of motorcycles that are lined up.
shared0486_nsd36946.png	36945	377703	612671	A row of white Yamaha racing motorcycle lined together.
shared0486_nsd36946.png	36945	377703	614456	Yamaha motorcycles lined up parked against the wall
shared0668_nsd48623.png	48622	423222	624727	A long table line with plates of food and glasses of wine.
shared0668_nsd48623.png	48622	423222	627376	a very long bar with a lot of wine glasses
shared0668_nsd48623.png	48622	423222	628021	Group of wine glasses with plates of appetizers.
shared0668_nsd48623.png	48622	423222	629266	a long table with a lot of glasses and little places on it
shared0668_nsd48623.png	48622	423222	631993	Several place settings lined up on a dinner table.
shared0655_nsd47615.png	47614	157181	643130	There is a bench sitting on someones front porch.
shared0655_nsd47615.png	47614	157181	645152	A building with red doors and yellow walls and a bell-like structure nearby.
shared0655_nsd47615.png	47614	157181	645170	Wooden bench on porch with wood post near double door.
shared0655_nsd47615.png	47614	157181	648101	Red exterior door with paper decorations and a white dagoba.
shared0655_nsd47615.png	47614	157181	648554	An attractive and peaceful porch with oriental decor.
shared0330_nsd25582.png	25581	333629	406501	a person wearing a snowboard while jumping in the air above the snow 
shared0330_nsd25582.png	25581	333629	407998	A person on snowboard jumping over a bank of snow.
shared0330_nsd25582.png	25581	333629	409552	A person doing a jump using a snowboard
shared0330_nsd25582.png	25581	333629	415978	A snowboarder with a helmet and googles is in mid air. 
shared0330_nsd25582.png	25581	333629	417079	a person jumping a snow board in the air
shared0368_nsd28025.png	28024	8471	783282	A white jet with blue and orange detailing sits on the runway. 
shared0368_nsd28025.png	28024	8471	784803	A Icelandair Airliner is preparing for take off.
shared0368_nsd28025.png	28024	8471	787518	An airplane sitting at the end of a runway preparing for takeoff.
shared0368_nsd28025.png	28024	8471	788298	A passenger jet taxiing onto the airport runway.
shared0368_nsd28025.png	28024	8471	789414	The airplane is on the runway waiting to take off.
shared0267_nsd21951.png	21950	57631	397140	A woman and two dogs are beside an antique truck.
shared0267_nsd21951.png	21950	57631	398943	A girl and two dogs in front of a black truck.
shared0267_nsd21951.png	21950	57631	399033	A woman sitting in front of a truck holding two dogs.
shared0267_nsd21951.png	21950	57631	399318	Young lady sitting on the front of an old fashioned truck accompanied by pet dogs.
shared0267_nsd21951.png	21950	57631	514281	a woman sitting on the front of a truck with two dogs 
shared0393_nsd29569.png	29568	86811	442515	A bird standing on some sea weed in the water.
shared0393_nsd29569.png	29568	86811	442653	A bird stands on the edge of the water.
shared0393_nsd29569.png	29568	86811	444024	There is a bird standing near the water.
shared0393_nsd29569.png	29568	86811	445740	A bird stands in the water, among a great deal of algae
shared0393_nsd29569.png	29568	86811	825949	a bird with skinny legs that are standing in some water
shared0536_nsd40910.png	40909	196584	804485	A single elephant alone in a natural habitat.
shared0536_nsd40910.png	40909	196584	806681	An elephant standing in the shade in the grass
shared0536_nsd40910.png	40909	196584	807905	A large elephant standing in a grassy field.
shared0536_nsd40910.png	40909	196584	808607	The elephant in the grass is heading for the water source.
shared0536_nsd40910.png	40909	196584	810221	a large elephant is standing in a field
shared0767_nsd55934.png	55933	189794	501321	THERE IS A MAN THAT IS RIDING ON A BIE IN THE STREET 
shared0767_nsd55934.png	55933	189794	501351	people hanging out in front of a cathedral
shared0767_nsd55934.png	55933	189794	502086	a person riding a bike with people sitting on a bench
shared0767_nsd55934.png	55933	189794	504639	A woman riding on a bicycle in front of building.
shared0767_nsd55934.png	55933	189794	508644	A woman riding a bike in front of a tan church building. 
shared0765_nsd55681.png	55680	450914	221315	A yellow plastic bowl filled with fruit next to a smaller bowl of berries.
shared0765_nsd55681.png	55680	450914	238190	A large and small bowl filled with fruit.
shared0765_nsd55681.png	55680	450914	240266	Strawberries, bananas, apples, and oranges are popular snacks.
shared0765_nsd55681.png	55680	450914	241160	a yellow bowl full of apples, bananas and oranges next a little white bowl with some berries in it 
shared0765_nsd55681.png	55680	450914	250235	2 bowls of fruit sit on a table.
shared0301_nsd24203.png	24202	66253	111214	A cat lays on a quilt on an unmade bad. 
shared0301_nsd24203.png	24202	66253	117136	A gray cat laying on a colorful quilt.
shared0301_nsd24203.png	24202	66253	119212	A gray cat laying on top of a blanket covered bed.
shared0301_nsd24203.png	24202	66253	127519	A cat looking forward while laying on a quilt
shared0301_nsd24203.png	24202	66253	138043	A cat resting on a big white blanket.
shared0225_nsd18536.png	18535	47172	371148	A giraffe is walking through the grass .
shared0225_nsd18536.png	18535	47172	371754	a small giraffe in some green grass and some trees
shared0225_nsd18536.png	18535	47172	372972	Young giraffe looking low at the grass in the distance
shared0225_nsd18536.png	18535	47172	374223	A small giraffe with its head down, standing next to a tree.
shared0225_nsd18536.png	18535	47172	376596	A giraffe eating food by itself in the wild. 
shared0905_nsd65800.png	65799	227843	721293	A center island in a kitchen surrounded by stools.
shared0905_nsd65800.png	65799	227843	725844	The view of a large kitchen with a breakfast bar and stools.
shared0905_nsd65800.png	65799	227843	727233	A kitchen and dining room with bar seating.
shared0905_nsd65800.png	65799	227843	728496	A modern kitchen with cherry cabinets, an island bar and silver appliances.
shared0905_nsd65800.png	65799	227843	728868	A kitchen with three bar stools and stainless steel appliances.
shared0928_nsd67169.png	67168	233104	487507	A group of horses grazing in a grassy field
shared0928_nsd67169.png	67168	233104	487705	A herd of horses standing next to each other on a field.
shared0928_nsd67169.png	67168	233104	487834	three horses in a field near some bushes
shared0928_nsd67169.png	67168	233104	490225	Three horses and some birds stand in a grassy field.
shared0928_nsd67169.png	67168	233104	492946	Three horses eating grass in a field with a group of birds nearby. 
shared0757_nsd55108.png	55107	442666	757838	this is a woman using her cell phone
shared0757_nsd55108.png	55107	442666	758039	A woman talking on a cell phone and looking into the distance
shared0757_nsd55108.png	55107	442666	758859	A woman with large eyebrows is talking on her cell phone.
shared0757_nsd55108.png	55107	442666	759522	a girl wearing a scarf using her cell phone
shared0757_nsd55108.png	55107	442666	761430	a close up of a person talking on a cell phone 
shared0936_nsd67830.png	67829	497797	222308	A woman riding skis down a snow covered slope.
shared0936_nsd67830.png	67829	497797	247220	A person bundled in warm clothes is in the snow near a cluster of snow laden trees.
shared0936_nsd67830.png	67829	497797	251168	A snowboarder spraying snow in a sunny patch of ground.
shared0936_nsd67830.png	67829	497797	253280	A woman riding a snowboard down a hill.
shared0936_nsd67830.png	67829	497797	253691	An snowboarder sprays snow as she turns.  
shared0171_nsd14180.png	14179	33764	360715	Players attempt to block a pass n a frosbee game.
shared0171_nsd14180.png	14179	33764	360889	Two guys are competing over the Frisbee while a lady approaches. 
shared0171_nsd14180.png	14179	33764	363748	A man on a football field about to throw a frisbee.
shared0171_nsd14180.png	14179	33764	366958	three men on a field playing with a Frisbee
shared0171_nsd14180.png	14179	33764	367090	Three young people are playing frisbee on a soccer field.
shared0887_nsd64868.png	64867	561677	778294	Two beds in a hotel room with a window looking into the bathroom
shared0887_nsd64868.png	64867	561677	782152	a bed room with two beds near one another 
shared0887_nsd64868.png	64867	561677	783559	a couple of beds that are in a room
shared0887_nsd64868.png	64867	561677	785116	a motel room with two beds and a see through window into the batroom
shared0887_nsd64868.png	64867	561677	785461	Two beds are in a room with a glass window on the side. 
shared0938_nsd68169.png	68168	237093	138033	an image of a brown cow eating grass
shared0938_nsd68169.png	68168	237093	141261	A cow with a green collar around it's neck on the side of a beach front house, with a palm tree and water in the background.
shared0938_nsd68169.png	68168	237093	142509	A cow eating grass by a house next to the ocean.
shared0938_nsd68169.png	68168	237093	151950	A brown cow grazing in the grass with the ocean in the background.
shared0938_nsd68169.png	68168	237093	152394	A cow standing in the grass next to the beach.
shared0846_nsd61678.png	61677	474024	786243	A woman walking down a street while talking on a cell phone.
shared0846_nsd61678.png	61677	474024	787722	a girl pulling a suitcase while walking and talking on her phone
shared0846_nsd61678.png	61677	474024	788202	A young woman on a cellphone smiling and walking.
shared0846_nsd61678.png	61677	474024	790812	A woman talking on her cell phone while walking.
shared0846_nsd61678.png	61677	474024	791079	The woman is talking on the phone while walking.
shared0167_nsd13847.png	13846	32809	54735	A bus with Arabic writing and people on top of it.
shared0167_nsd13847.png	13846	32809	58626	A passenger bus travels down a road straddling the center line.
shared0167_nsd13847.png	13846	32809	59040	a bus driving down a street with people seated on the roof of the bus.
shared0167_nsd13847.png	13846	32809	62631	A bus is traveling down the road with many passengers.
shared0167_nsd13847.png	13846	32809	64248	a bus with people riding on the roof
shared0849_nsd61753.png	61752	212229	587937	A cat sitting on top of a laptop computer.
shared0849_nsd61753.png	61752	212229	593688	The cat is on top of the laptop on the bed.
shared0849_nsd61753.png	61752	212229	596565	The cat is sitting on a laptop placed on a bed.
shared0849_nsd61753.png	61752	212229	744522	A dark colored cat is sitting on the keyboard of a laptop computer that is on a bed.
shared0849_nsd61753.png	61752	212229	745614	A cat that is sitting on a laptop that's sitting on a bed.
shared0682_nsd49924.png	49923	14269	593242	a person on skis making her way up a snowy mountain 
shared0682_nsd49924.png	49923	14269	595573	Cross country skiers make their way down a mountain pass.
shared0682_nsd49924.png	49923	14269	595774	A person cross country skiing on a trail.
shared0682_nsd49924.png	49923	14269	596854	a person in skies is standing in the snow
shared0682_nsd49924.png	49923	14269	740842	A person riding skis up the side of a mountain.
shared0787_nsd56851.png	56850	193318	552404	A person riding on a skateboard in a paved area.
shared0787_nsd56851.png	56850	193318	561203	This is a boy riding a skateboard in the park.
shared0787_nsd56851.png	56850	193318	564452	A person on a skateboard on a city street.
shared0787_nsd56851.png	56850	193318	566168	A man riding a skateboard down a step.
shared0787_nsd56851.png	56850	193318	569555	a person riding a skate board on a ledge 
shared0470_nsd35744.png	35743	110611	663558	there are giraffes, one is on the floor 
shared0470_nsd35744.png	35743	110611	665523	Two giraffes are standing near a fence and another giraffe sitting down.
shared0470_nsd35744.png	35743	110611	676581	Several giraffe in an enclosed area with a wooden wall and building area on one side.
shared0470_nsd35744.png	35743	110611	678150	Some very pretty giraffes in a big enclosure.
shared0470_nsd35744.png	35743	110611	683016	Three giraffes are surrounded by trees and rocks.
shared0033_nsd04668.png	4667	267338	464348	A bedroom with a bed, curtains, two windows and a rug. 
shared0033_nsd04668.png	4667	267338	464603	a large bed that is in a nice clean bedroom.
shared0033_nsd04668.png	4667	267338	465536	Some lamps around a bed in a room
shared0033_nsd04668.png	4667	267338	465713	A turtle that is laying down on the bed.
shared0033_nsd04668.png	4667	267338	466463	A well-made bed with a cat curled up on it.
shared0001_nsd02951.png	2950	262145	694	People shopping in an open market for vegetables.
shared0001_nsd02951.png	2950	262145	1054	An open market full of people and piles of vegetables.
shared0001_nsd02951.png	2950	262145	1456	People are shopping at an open air produce market.
